type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1,1.0187268257141113,0.843111515045166,-4.936541699862573e-07,0.9763115048408508,0.7745236754417419,-0.007880947552621365,0.9205213785171509,0.696465015411377,-0.02479744330048561,0.8924745321273804,0.6289070248603821,-0.04017656296491623,0.8877705335617065,0.5619482398033142,-0.05615033581852913,0.9313232898712158,0.6746341586112976,-0.05902770161628723,0.8412628769874573,0.7465208768844604,-0.08676235377788544,0.8670873641967773,0.7690523862838745,-0.09415936470031738,0.8968733549118042,0.7548223733901978,-0.09671816229820251,0.9538891315460205,0.734204113483429,-0.06945225596427917,0.8513866066932678,0.8080962896347046,-0.09480252116918564,0.8792352080345154,0.8141074776649475,-0.08918659389019012,0.9117010235786438,0.7953391075134277,-0.0867997333407402,0.9680477976799011,0.8020114302635193,-0.07907070219516754,0.8699709177017212,0.8618748784065247,-0.10497282445430756,0.8986154794692993,0.8687002658843994,-0.08778786659240723,0.929877519607544,0.8529201745986938,-0.07525000721216202,0.975326418876648,0.8714319467544556,-0.08810127526521683,0.8958485722541809,0.9098986387252808,-0.10955372452735901,0.9215895533561707,0.9101946353912354,-0.09851089864969254,0.9518344402313232,0.896568775177002,-0.08819551765918732
1,0.18715323507785797,1.0032927989959717,-3.9518613448308315e-07,0.21702368557453156,0.8919222950935364,0.0029097532387822866,0.27891868352890015,0.7909733653068542,-0.005030736792832613,0.3284591734409332,0.7170861959457397,-0.015517515130341053,0.362541526556015,0.6617233753204346,-0.024630965664982796,0.31743890047073364,0.7678898572921753,-0.020698782056570053,0.3707074224948883,0.7219877243041992,-0.04413148760795593,0.37313586473464966,0.6948251724243164,-0.0577695332467556,0.3570253849029541,0.6560776233673096,-0.06567678600549698,0.3313145637512207,0.8281659483909607,-0.03800223767757416,0.44205987453460693,0.8214824199676514,-0.06160503253340721,0.42262113094329834,0.8509246706962585,-0.06284033507108688,0.3824355900287628,0.8528631329536438,-0.06007605046033859,0.34313103556632996,0.8997234106063843,-0.05459676310420036,0.4341002404689789,0.9124164581298828,-0.07329876720905304,0.4065634608268738,0.9337929487228394,-0.060558971017599106,0.3695283532142639,0.9323498606681824,-0.04901561141014099,0.3469388484954834,0.9729714393615723,-0.07125130295753479,0.4222533404827118,0.9765866994857788,-0.075441874563694,0.39529183506965637,0.9923585653305054,-0.058485668152570724,0.35998624563217163,0.9950006008148193,-0.04485784098505974
1,1.0402472019195557,0.8405061364173889,-3.9631922277294507e-07,0.9909205436706543,0.7757195234298706,-0.011672209948301315,0.9321327805519104,0.6917234063148499,-0.030290596187114716,0.9002724289894104,0.6203465461730957,-0.0462593138217926,0.8922324180603027,0.549715518951416,-0.06196458265185356,0.9337107539176941,0.663902997970581,-0.06311304122209549,0.8388839364051819,0.7415103912353516,-0.08665221929550171,0.8612205982208252,0.772637128829956,-0.08754341304302216,0.8903928399085999,0.7614573240280151,-0.08607003837823868,0.952354371547699,0.720894455909729,-0.07097043097019196,0.8491464853286743,0.8029622435569763,-0.09263281524181366,0.8773882389068604,0.8199782967567444,-0.08240494877099991,0.9082558751106262,0.8075292706489563,-0.0774194672703743,0.9645195007324219,0.7868869304656982,-0.07825015485286713,0.8688861131668091,0.8575662970542908,-0.09813752770423889,0.8959599137306213,0.8699101209640503,-0.07983814924955368,0.9269715547561646,0.8576430082321167,-0.06877699494361877,0.9720152616500854,0.852973222732544,-0.08560914546251297,0.8931625485420227,0.9052939414978027,-0.10267998278141022,0.9147301316261292,0.9085404872894287,-0.09447719901800156,0.9432268738746643,0.8949970006942749,-0.08737567812204361
1,0.1978587955236435,0.9506229162216187,-4.926671977045771e-07,0.23756659030914307,0.8503334522247314,-0.012978173792362213,0.30004727840423584,0.7605777978897095,-0.02592969313263893,0.3450295925140381,0.6875686645507812,-0.03764321282505989,0.36485555768013,0.6201181411743164,-0.045278649777173996,0.35968470573425293,0.7926524877548218,-0.031281162053346634,0.4491441249847412,0.8347524404525757,-0.054449696093797684,0.41709184646606445,0.8451008796691895,-0.06562350690364838,0.37778204679489136,0.8361763954162598,-0.0698527991771698,0.35971683263778687,0.8702706694602966,-0.035909175872802734,0.44119590520858765,0.8972400426864624,-0.0457330122590065,0.4063863754272461,0.8987697958946228,-0.0413934625685215,0.36848920583724976,0.8928243517875671,-0.04093930125236511,0.3558287024497986,0.9428889751434326,-0.04167737811803818,0.42757120728492737,0.9560807943344116,-0.0475827120244503,0.3976511061191559,0.956870436668396,-0.030390527099370956,0.3640635311603546,0.9549233913421631,-0.020793413743376732,0.3480879068374634,1.00534188747406,-0.048725567758083344,0.4083559811115265,1.0045742988586426,-0.046639565378427505,0.38121452927589417,1.0047762393951416,-0.028257155790925026,0.3510611355304718,1.0043245553970337,-0.01579917222261429
1,1.0335971117019653,0.844340980052948,-3.6064923847334285e-07,0.9904652833938599,0.7726655006408691,-0.01178628671914339,0.9307781457901001,0.686089277267456,-0.02905164286494255,0.8987517952919006,0.6129244565963745,-0.0439830981194973,0.889215886592865,0.5413253903388977,-0.058615658432245255,0.9313861727714539,0.6679474115371704,-0.0586685910820961,0.836956262588501,0.739578127861023,-0.08533365279436111,0.8624053001403809,0.765303909778595,-0.0897170826792717,0.8927857875823975,0.7517101168632507,-0.09005454927682877,0.9491340517997742,0.7290351986885071,-0.06659092009067535,0.8467663526535034,0.8024001717567444,-0.09197042882442474,0.8747534155845642,0.8145833015441895,-0.08483149856328964,0.9059205055236816,0.7991861701011658,-0.08090890198945999,0.9619744420051575,0.7976899743080139,-0.07460720092058182,0.8664051294326782,0.8569292426109314,-0.10010550171136856,0.8923566341400146,0.8672600984573364,-0.0833350121974945,0.9223463535308838,0.8528683185577393,-0.07089324295520782,0.970787525177002,0.8641504645347595,-0.08241042494773865,0.8900087475776672,0.9050635099411011,-0.10276300460100174,0.9112733602523804,0.9080390334129333,-0.09388778358697891,0.9394375681877136,0.8945267796516418,-0.08510726690292358
1,0.14851213991641998,1.061707854270935,-1.3956137934201251e-07,0.1801062971353531,0.935714602470398,0.027590254321694374,0.2470385730266571,0.851172149181366,0.02859681472182274,0.31350019574165344,0.8326369524002075,0.019650790840387344,0.36846184730529785,0.8445292711257935,0.008425164967775345,0.2927702069282532,0.7818464040756226,0.010303921066224575,0.3279455602169037,0.703664243221283,0.004713250324130058,0.35491248965263367,0.6580451726913452,-0.0020296082366257906,0.37165772914886475,0.6202729344367981,-0.008442859165370464,0.3186151385307312,0.8307900428771973,-0.0180774237960577,0.4326552748680115,0.8202491402626038,-0.028839610517024994,0.43467724323272705,0.8586233258247375,-0.03195330500602722,0.40370944142341614,0.881866991519928,-0.030850926414132118,0.33880749344825745,0.9048228859901428,-0.0431453101336956,0.4393133819103241,0.9238244295120239,-0.045608703047037125,0.4203382134437561,0.9574055671691895,-0.035672254860401154,0.38179388642311096,0.9701333045959473,-0.028036100789904594,0.34801116585731506,0.9863525629043579,-0.0670412927865982,0.4224807620048523,1.0023348331451416,-0.05472651496529579,0.40454843640327454,1.022574543952942,-0.03493465110659599,0.3706492781639099,1.0325212478637695,-0.020880620926618576
1,1.0286529064178467,0.8797516822814941,-3.8238363231357653e-07,0.9898020029067993,0.8051925301551819,-0.008486353792250156,0.9311519861221313,0.7136463522911072,-0.025287456810474396,0.901858925819397,0.6368807554244995,-0.03999859839677811,0.8958825469017029,0.564605176448822,-0.055142998695373535,0.9316950440406799,0.7000157237052917,-0.06243694946169853,0.8337781429290771,0.7558633685112,-0.08626455813646317,0.8558866381645203,0.783901035785675,-0.08908788859844208,0.8857594132423401,0.7751770615577698,-0.08920638263225555,0.9447832107543945,0.7629565596580505,-0.07189051061868668,0.8386667966842651,0.8221741914749146,-0.09489323943853378,0.8657190203666687,0.8359658718109131,-0.0864589735865593,0.9006373286247253,0.8258285522460938,-0.08227633684873581,0.9520496726036072,0.8328136205673218,-0.08022278547286987,0.854861319065094,0.8809555172920227,-0.1026182696223259,0.8820736408233643,0.8917694091796875,-0.08486474305391312,0.9155786037445068,0.8831149339675903,-0.07290086150169373,0.9545252323150635,0.9024079442024231,-0.08806663751602173,0.8786479234695435,0.9329012036323547,-0.10718748718500137,0.9020747542381287,0.9367583394050598,-0.0976722240447998,0.9315600395202637,0.928408682346344,-0.08906248211860657
1,0.15996399521827698,0.9905557036399841,-4.6369257233891403e-07,0.2168535590171814,0.8692800402641296,-0.004879137501120567,0.29075518250465393,0.7716034650802612,-0.013716129586100578,0.33680465817451477,0.6891244649887085,-0.0235737431794405,0.35368937253952026,0.623826265335083,-0.02918270230293274,0.3466425836086273,0.7880961894989014,-0.017422761768102646,0.45007747411727905,0.8269620537757874,-0.036193348467350006,0.4248906672000885,0.8496328592300415,-0.046141743659973145,0.3865664303302765,0.8465105891227722,-0.05020158737897873,0.3487061560153961,0.8657493591308594,-0.02501394785940647,0.4380698800086975,0.8936782479286194,-0.030384646728634834,0.4036000967025757,0.9050771594047546,-0.026698889210820198,0.3614667057991028,0.9021095037460327,-0.027368275448679924,0.34689271450042725,0.9430633187294006,-0.03309919685125351,0.4207800328731537,0.9569249153137207,-0.03250876069068909,0.39185187220573425,0.9635634422302246,-0.015533821657299995,0.35546401143074036,0.9635138511657715,-0.007570754736661911,0.34081965684890747,1.0121304988861084,-0.042286619544029236,0.40293946862220764,1.011124849319458,-0.03265003859996796,0.3766484260559082,1.016127347946167,-0.011628668755292892,0.34620416164398193,1.020119071006775,0.0018402718706056476
1,1.019592046737671,0.8920925855636597,-3.6720498997055984e-07,0.9854165315628052,0.812101423740387,-0.011104843579232693,0.9296148419380188,0.715738832950592,-0.02902607060968876,0.8998873829841614,0.6381383538246155,-0.044109832495450974,0.8951501250267029,0.5646010041236877,-0.0588097982108593,0.9292147159576416,0.6997884511947632,-0.0646807998418808,0.831531822681427,0.7596243023872375,-0.09015708416700363,0.8564073443412781,0.7841044068336487,-0.09203857183456421,0.8873910307884216,0.7721587419509888,-0.09069942682981491,0.9422573447227478,0.7631299495697021,-0.07289835810661316,0.8345032930374146,0.8245428800582886,-0.0979008823633194,0.8633323311805725,0.8368386030197144,-0.08868181705474854,0.8967647552490234,0.8241761326789856,-0.08337149024009705,0.9507577419281006,0.8335635662078857,-0.08042727410793304,0.8496068716049194,0.8797780871391296,-0.10538201034069061,0.8781991004943848,0.8902745246887207,-0.08684780448675156,0.9106705784797668,0.879669725894928,-0.07358476519584656,0.9556849002838135,0.9025463461875916,-0.08758623898029327,0.874602735042572,0.9292067289352417,-0.10891254246234894,0.898299515247345,0.9336330890655518,-0.09976692497730255,0.9279872179031372,0.9254045486450195,-0.0907655656337738
1,0.13929104804992676,1.0565824508666992,9.423352764770243e-08,0.17601871490478516,0.9384732246398926,0.03173353523015976,0.23915067315101624,0.8592509031295776,0.03781856596469879,0.3019956648349762,0.8351335525512695,0.033997684717178345,0.3543102443218231,0.8367719054222107,0.02911202982068062,0.2682102918624878,0.7861283421516418,0.02507868967950344,0.31373658776283264,0.7036076784133911,0.024417145177721977,0.34137633442878723,0.651802122592926,0.02235756814479828,0.3578105568885803,0.6080960035324097,0.01974395476281643,0.2854486405849457,0.822236955165863,0.0007215357036329806,0.39208927750587463,0.7895132899284363,-3.8361722545232624e-05,0.4201722741127014,0.8132754564285278,0.0002025301946559921,0.42171311378479004,0.8347120881080627,0.0009574384894222021,0.3038029074668884,0.8819969296455383,-0.021058371290564537,0.4006325304508209,0.8721955418586731,-0.01590602472424507,0.41257616877555847,0.8943636417388916,-0.006692548282444477,0.40292295813560486,0.9124810695648193,-0.0017697394359856844,0.3167029023170471,0.9505220651626587,-0.041618917137384415,0.39192578196525574,0.9499280452728271,-0.02621554397046566,0.40732234716415405,0.9575557708740234,-0.01030818186700344,0.40593746304512024,0.9661006927490234,7.865866064094007e-05
