type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,1.0160634517669678,0.9211639761924744,-5.325032930159068e-07,0.9636165499687195,0.9371718168258667,-0.03759905695915222,0.9187474846839905,0.9033404588699341,-0.058022528886795044,0.9140470623970032,0.8646551966667175,-0.07171592116355896,0.9248040318489075,0.8299875855445862,-0.07805473357439041,0.907321572303772,0.7072882056236267,-0.0373058095574379,0.9520160555839539,0.8113551735877991,-0.06081245467066765,0.9745936989784241,0.8626667857170105,-0.0718371793627739,0.975486695766449,0.8672776818275452,-0.07843668013811111,0.9499272108078003,0.6722928285598755,-0.03253139555454254,0.9995927810668945,0.7932078838348389,-0.05354391410946846,1.0124785900115967,0.8424791693687439,-0.054915137588977814,1.0107992887496948,0.8458546996116638,-0.053954947739839554,0.9933298230171204,0.662294328212738,-0.031692370772361755,1.034716248512268,0.7707449793815613,-0.05105792358517647,1.044812560081482,0.8120824098587036,-0.04006686434149742,1.0436084270477295,0.8127779960632324,-0.029874565079808235,1.0328878164291382,0.6678969264030457,-0.03589840605854988,1.0618668794631958,0.7432546615600586,-0.04947695508599281,1.0711994171142578,0.7807924747467041,-0.04171965271234512,1.0692771673202515,0.7819666266441345,-0.03074202500283718
0,0.9444676041603088,0.6577778458595276,-2.642231322624866e-07,0.9722653031349182,0.6436734795570374,-0.03914560377597809,0.9929520487785339,0.6659178137779236,-0.0729060098528862,0.9997799396514893,0.7211562395095825,-0.0981995016336441,1.0010709762573242,0.7766634225845337,-0.12447366118431091,0.9470082521438599,0.6364599466323853,-0.09938590228557587,0.9891350269317627,0.7370042204856873,-0.12734976410865784,0.9966903328895569,0.7858357429504395,-0.13914544880390167,0.9980327486991882,0.8119528293609619,-0.14665699005126953,0.9257689118385315,0.6552466750144958,-0.09323187172412872,0.9656129479408264,0.7588890790939331,-0.11460357159376144,0.9785221219062805,0.8153842687606812,-0.12045669555664062,0.9866095781326294,0.8522586226463318,-0.1295025497674942,0.9119563102722168,0.687528133392334,-0.08568906784057617,0.9421122670173645,0.787306547164917,-0.10490136593580246,0.9489613175392151,0.8356688022613525,-0.10556422173976898,0.9527208805084229,0.8667446374893188,-0.1098981723189354,0.9059146642684937,0.7248654961585999,-0.0800282284617424,0.9208455681800842,0.8055229783058167,-0.09612450748682022,0.9273566603660583,0.8430194854736328,-0.0957227274775505,0.9318927526473999,0.8706096410751343,-0.09705046564340591
0,0.970175564289093,0.6719154715538025,-1.7121115547524823e-07,0.9360650181770325,0.7138311862945557,-0.03710959479212761,0.9052842259407043,0.7687786817550659,-0.07093584537506104,0.9033378958702087,0.8237526416778564,-0.09945633262395859,0.9163268804550171,0.8565965890884399,-0.12617351114749908,0.8864800930023193,0.6665616035461426,-0.07526418566703796,0.9344229102134705,0.7902913093566895,-0.10661744326353073,0.9373450875282288,0.7871768474578857,-0.12731271982192993,0.9323491454124451,0.7580564022064209,-0.1420123428106308,0.9283714294433594,0.6366016268730164,-0.07310432940721512,0.9752131104469299,0.7792627811431885,-0.09600185602903366,0.9674754738807678,0.7608736753463745,-0.09858907014131546,0.9576821327209473,0.7239397764205933,-0.10207914561033249,0.9706036448478699,0.6228447556495667,-0.07204718887805939,1.0053386688232422,0.7535460591316223,-0.09192153066396713,0.9973975419998169,0.7328277826309204,-0.07841287553310394,0.9878051280975342,0.6938875317573547,-0.06728041172027588,1.0081130266189575,0.6207491159439087,-0.07607821375131607,1.0311787128448486,0.7212303876876831,-0.09263058751821518,1.0237226486206055,0.7077311277389526,-0.08562649041414261,1.0137511491775513,0.6709600687026978,-0.07709785550832748
0,0.1464381217956543,0.8389987945556641,-5.205326942814281e-07,0.2278744876384735,0.831866979598999,-0.004816510248929262,0.332613080739975,0.8037838339805603,-0.025277769193053246,0.4126521050930023,0.7912592887878418,-0.04534926638007164,0.4689616858959198,0.8109122514724731,-0.06856318563222885,0.3407191038131714,0.8586711883544922,-0.07313321530818939,0.400522917509079,0.7503519654273987,-0.11352210491895676,0.39389416575431824,0.7123547196388245,-0.13103027641773224,0.38241997361183167,0.7104960680007935,-0.13987749814987183,0.30080848932266235,0.8413393497467041,-0.0885024294257164,0.3632717728614807,0.7107228636741638,-0.12336526811122894,0.3533652126789093,0.6637954115867615,-0.12604089081287384,0.33925771713256836,0.6595437526702881,-0.12769223749637604,0.25413501262664795,0.8070119619369507,-0.10255832225084305,0.3114089369773865,0.679499626159668,-0.13381513953208923,0.3085249662399292,0.6330335736274719,-0.12294402718544006,0.3008684515953064,0.6232115626335144,-0.11348769068717957,0.20703840255737305,0.7579150199890137,-0.115170918405056,0.2535378038883209,0.6501534581184387,-0.13789606094360352,0.2607068121433258,0.6149013042449951,-0.13062289357185364,0.2656155824661255,0.6067031621932983,-0.12309253960847855
0,0.9625149369239807,0.6373792886734009,-3.2148480499927246e-07,0.930451512336731,0.6780486106872559,-0.03146808594465256,0.903917670249939,0.731050431728363,-0.0548110157251358,0.8905897736549377,0.7863256335258484,-0.07380048930644989,0.8871681690216064,0.8303464651107788,-0.09084328263998032,0.875761091709137,0.6412318348884583,-0.05078048259019852,0.9161507487297058,0.74220871925354,-0.07775143533945084,0.9288012385368347,0.7753795981407166,-0.09724438935518265,0.9351814389228821,0.7842627167701721,-0.10784830152988434,0.9168784022331238,0.6109966039657593,-0.048761360347270966,0.9654747247695923,0.7335630655288696,-0.0632825642824173,0.9620172381401062,0.7424750328063965,-0.0667327418923378,0.9562326073646545,0.7330760955810547,-0.07040338963270187,0.9606719613075256,0.5965916514396667,-0.048966094851493835,0.9982812404632568,0.7141139507293701,-0.06096562743186951,0.9924213290214539,0.7112078666687012,-0.05216338485479355,0.985674262046814,0.6934271454811096,-0.04512742906808853,0.9988367557525635,0.5925517082214355,-0.05339467152953148,1.0259226560592651,0.6814847588539124,-0.06120935082435608,1.0213702917099,0.6791096925735474,-0.05236713960766792,1.0152617692947388,0.659736156463623,-0.04350394383072853
0,0.3077802062034607,0.6555019021034241,-4.827265911444556e-07,0.3575924038887024,0.7160064578056335,-0.045156288892030716,0.4227403998374939,0.7665835618972778,-0.07199700176715851,0.47846269607543945,0.7963051795959473,-0.09256438165903091,0.5390703082084656,0.8273106813430786,-0.1118955910205841,0.4442106783390045,0.7111736536026001,-0.08907874673604965,0.3585439622402191,0.8488868474960327,-0.13194389641284943,0.3324606716632843,0.8408418297767639,-0.15595939755439758,0.33898454904556274,0.8027184009552002,-0.17363709211349487,0.40108269453048706,0.6502496004104614,-0.08667604625225067,0.30998557806015015,0.813342273235321,-0.11968594044446945,0.3026126027107239,0.7936913967132568,-0.12488926947116852,0.320123553276062,0.7478339672088623,-0.1359708607196808,0.3535894453525543,0.6066131591796875,-0.0871519073843956,0.2740057408809662,0.7577844262123108,-0.11679986864328384,0.27285629510879517,0.7408831715583801,-0.10684826970100403,0.29327425360679626,0.6997459530830383,-0.10426662862300873,0.30482661724090576,0.573357343673706,-0.0934329479932785,0.2531713545322418,0.6820891499519348,-0.12191157788038254,0.25772830843925476,0.68475341796875,-0.12349942326545715,0.2715475857257843,0.6622796058654785,-0.12485615909099579
0,0.9403757452964783,0.5748610496520996,-6.174803957037511e-07,0.9124459028244019,0.6174038052558899,-0.03179354965686798,0.8923218846321106,0.6630709171295166,-0.05803113803267479,0.8858852982521057,0.7164247035980225,-0.0801985114812851,0.8862658739089966,0.7581869959831238,-0.1021561473608017,0.8614065647125244,0.5661933422088623,-0.055114831775426865,0.9095097780227661,0.6551563143730164,-0.08551903814077377,0.9280973672866821,0.7039718627929688,-0.10840308666229248,0.9317160844802856,0.7282731533050537,-0.12220274657011032,0.8981457948684692,0.5328399538993835,-0.055130843073129654,0.9435914754867554,0.6440181136131287,-0.0738527700304985,0.9478438496589661,0.6849071979522705,-0.08237254619598389,0.9433358311653137,0.7042604088783264,-0.09086771309375763,0.9366317391395569,0.5188698768615723,-0.056921932846307755,0.9701023697853088,0.6317160129547119,-0.07456638664007187,0.9689205884933472,0.671174943447113,-0.07088680565357208,0.9598267078399658,0.6889051198959351,-0.06856414675712585,0.9697851538658142,0.518360435962677,-0.062210563570261,0.9910942316055298,0.6112304925918579,-0.07425988465547562,0.9894059300422668,0.6477198600769043,-0.06768352538347244,0.9818591475486755,0.6673625707626343,-0.06184183433651924
0,0.9377744793891907,0.5864486694335938,-4.889765818916203e-07,0.912682294845581,0.6277000904083252,-0.036088231950998306,0.8945276141166687,0.6696648001670837,-0.0637926459312439,0.8862848281860352,0.7191869616508484,-0.08646420389413834,0.8782086372375488,0.7654174566268921,-0.10857372730970383,0.862184464931488,0.5646258592605591,-0.06140989437699318,0.9173415303230286,0.6554979085922241,-0.09094884246587753,0.9341220259666443,0.6969263553619385,-0.11188599467277527,0.9327071905136108,0.7098442316055298,-0.1257169246673584,0.9017977714538574,0.5292978882789612,-0.05982552841305733,0.9547248482704163,0.6436682939529419,-0.08191543817520142,0.9590089321136475,0.6898755431175232,-0.09263132512569427,0.9494207501411438,0.7031087279319763,-0.10302571952342987,0.9431794285774231,0.5156369805335999,-0.05962209030985832,0.9820800423622131,0.6269699335098267,-0.08132410049438477,0.9819146394729614,0.6718769073486328,-0.0801006555557251,0.971016526222229,0.6870700120925903,-0.07968321442604065,0.9796474575996399,0.5159170627593994,-0.06298310309648514,1.005763053894043,0.5999596118927002,-0.07915892452001572,1.0055696964263916,0.637919545173645,-0.0753396674990654,0.9980718493461609,0.655742347240448,-0.07161764800548553
0,0.9518640041351318,0.6236544847488403,-5.17842750014097e-07,0.9263071417808533,0.6575078368186951,-0.03310030326247215,0.8986034393310547,0.6914833784103394,-0.057566478848457336,0.8873595595359802,0.7291367053985596,-0.07741720229387283,0.8758940100669861,0.7678321599960327,-0.09483250975608826,0.8594067692756653,0.5811500549316406,-0.053823355585336685,0.9105039834976196,0.6633107662200928,-0.08170159161090851,0.9321340918540955,0.7060123085975647,-0.10088641196489334,0.9354849457740784,0.7194292545318604,-0.11357526481151581,0.8945304155349731,0.5421373248100281,-0.051905252039432526,0.9493420124053955,0.6536523699760437,-0.07214386016130447,0.954677164554596,0.691866397857666,-0.0802697092294693,0.9461208581924438,0.6987413167953491,-0.08791019767522812,0.9355955123901367,0.5242979526519775,-0.05173145979642868,0.9773436188697815,0.6370633244514465,-0.06801718473434448,0.9775614142417908,0.6709115505218506,-0.063870370388031,0.9683118462562561,0.675417423248291,-0.061879388988018036,0.9739585518836975,0.5190615653991699,-0.055620402097702026,1.000163197517395,0.6070371270179749,-0.06748046725988388,1.000002145767212,0.6345726251602173,-0.06346146017313004,0.9930498600006104,0.6383933424949646,-0.05936785042285919
0,0.9561983942985535,0.6286536455154419,-4.875601575804467e-07,0.9268025159835815,0.6656767725944519,-0.03762584552168846,0.898618757724762,0.7018581628799438,-0.06839843094348907,0.8857091069221497,0.74233078956604,-0.09371694177389145,0.8694175481796265,0.7840003371238708,-0.11686952412128448,0.8717990517616272,0.5844838619232178,-0.06641294062137604,0.9079886674880981,0.6760599613189697,-0.10275887697935104,0.9225982427597046,0.7206832766532898,-0.12881453335285187,0.9270553588867188,0.7397055625915527,-0.14448082447052002,0.9134272336959839,0.5513428449630737,-0.06437031924724579,0.9581940770149231,0.6803390979766846,-0.09051469713449478,0.9532694220542908,0.716573178768158,-0.09947551786899567,0.9397357702255249,0.7199233174324036,-0.10702846199274063,0.9587194919586182,0.5427230000495911,-0.06460031867027283,0.9910266995429993,0.6649485230445862,-0.08460547775030136,0.9816621541976929,0.6909465789794922,-0.07618460059165955,0.9683808088302612,0.6898188591003418,-0.07028400897979736,0.9979367256164551,0.5483527183532715,-0.06945308297872543,1.0177967548370361,0.6383594870567322,-0.08540929108858109,1.01134192943573,0.6578845977783203,-0.07889630645513535,1.0025912523269653,0.6548144817352295,-0.07144875079393387
